Date,3m pnl,3m sharpe
2002-04-24,-0.0528275422931159,-2.6047764369015347
2002-04-25,-0.057008895175235254,-2.803283140525704
2002-04-26,-0.05371084332145315,-2.658641169821295
2002-04-29,-0.05353015628010741,-2.650612966275205
2002-04-30,-0.057114672727092385,-2.829160237163694
2002-05-01,-0.05747383795141295,-2.84647059595918
2002-05-02,-0.05850101495897485,-2.9016415833059446
2002-05-03,-0.04791578848677175,-2.403479322190922
2002-05-06,-0.0509490110363787,-2.5635243340765426
2002-05-07,-0.05735690019355607,-2.9673781673152098
2002-05-08,-0.06608335773641247,-3.454431364842822
2002-05-09,-0.05135773252497421,-2.520050850048322
2002-05-10,-0.0495056183902475,-2.4231585215891087
2002-05-13,-0.04745729933626556,-2.333146362189792
2002-05-14,-0.048275743419884685,-2.3673024157588825
2002-05-15,-0.04448578534569963,-2.1920912349584887
2002-05-16,-0.04051869671361082,-1.9865707143576754
2002-05-17,-0.04189261411351674,-2.0626395098398747
2002-05-20,-0.0410743095161154,-2.017367469754414
2002-05-21,-0.050013551422378635,-2.5271676509522973
2002-05-22,-0.04073504005161238,-1.9977189299034115
2002-05-23,-0.04435381396346018,-2.14883149687291
2002-05-24,-0.04661857949450898,-2.271205800044828
2002-05-27,-0.044352703628345876,-2.1554830588318854
2002-05-28,-0.035609825495294865,-1.723913484268046
2002-05-29,-0.03300027153753215,-1.5945204917384976
2002-05-30,-0.022085567791628683,-1.0721509269295704
2002-05-31,-0.000815001209276254,-0.042776367304652
2002-06-03,0.016497512554800697,0.8911377091428999
2002-06-04,0.030235806129790422,1.5979411204804768
2002-06-05,0.03724686643343489,2.019812603130093
2002-06-06,0.062088796152210364,4.00028092830364
2002-06-07,0.062266069054904824,4.014622591351658
2002-06-10,0.05521014750344692,3.3683375160259073
2002-06-11,0.052563542893985314,3.210930578429627
2002-06-12,0.051621645617772785,3.1587062908261143
2002-06-13,0.056958165160504455,3.4737948017290186
2002-06-14,0.06273352126767258,3.75763054232356
2002-06-17,0.03838834632425964,1.876967836131147
2002-06-18,0.04503677494979864,2.1583084015013703
2002-06-19,0.06406378929795364,2.748803683314224
2002-06-20,0.07772811640907486,3.1648039985631873
2002-06-21,0.09428299871830244,3.6306984286506117
2002-06-24,0.0973994004543736,3.743282801821283
2002-06-25,0.09376857154920293,3.5802181150917285
2002-06-26,0.10755085350515087,4.029605063620347
2002-06-27,0.09433360291809516,3.438268692031634
2002-06-28,0.07779755693736133,2.720746776923252
2002-07-01,0.08000713415372422,2.7904963064347306
2002-07-02,0.08737826481059216,2.996598522833872
2002-07-03,0.10050002174039109,3.465719427193607
2002-07-04,0.09306784640551169,3.153253454528699
2002-07-05,0.06519505316807257,1.9652205689281188
2002-07-08,0.07994938219372674,2.3519143927238693
2002-07-09,0.09836745182018578,2.80059936185535
2002-07-10,0.11877842360171341,3.27899927351323
2002-07-11,0.1283107930798325,3.5023143630361013
2002-07-12,0.13161892842393735,3.5935602259628032
2002-07-15,0.1713037383124178,4.254179532644769
2002-07-16,0.17115260582144737,4.250359158056309
2002-07-17,0.14966066025946148,3.5999480299665443
2002-07-18,0.15365963565841365,3.7015599041875262
2002-07-19,0.184745708143234,4.147048911229891
2002-07-22,0.2237830131722799,4.778585397825068
2002-07-23,0.21134749068460681,4.463751304316899
2002-07-24,0.21936211491122942,4.623209323025067
2002-07-25,0.21821567464515393,4.594335802388097
2002-07-26,0.20107664777597253,4.121754097565598
2002-07-29,0.15352422083679665,2.752122521257575
2002-07-30,0.16719326529459613,2.9908560405120186
2002-07-31,0.18464581879634287,3.2835421623378522
2002-08-01,0.21033595394532772,3.660359439790831
2002-08-02,0.22647182818263487,3.904987466277817
2002-08-05,0.24465333378583695,4.191097136880818
2002-08-06,0.204035014881969,3.2902844851966124
2002-08-07,0.21675509193164502,3.4967647972709535
2002-08-08,0.1709496736147617,2.656630816498858
2002-08-09,0.1717365712400054,2.668846478069052
2002-08-12,0.19905328954103696,3.0548779726415387
2002-08-13,0.21121467525208074,3.2494263519132427
2002-08-14,0.22669741346172945,3.4764391324947983
2002-08-15,0.1976873421283442,2.9588157217908884
2002-08-16,0.17924719692874688,2.6594447973578217
2002-08-19,0.15704831742054762,2.3044756282386225
2002-08-20,0.1670401979351501,2.4479205690996877
2002-08-21,0.15124847574820777,2.214053683576274
2002-08-22,0.13705980436002518,1.9799915918731918
2002-08-23,0.14706880310249312,2.118857203648892
2002-08-26,0.1447381332680959,2.084980784483403
2002-08-27,0.13317999525926727,1.914499967299603
2002-08-28,0.14463666804259226,2.072221543405787
2002-08-29,0.1537548708870303,2.196006135221823
2002-08-30,0.1501572306671221,2.144880433054161
2002-09-02,0.1571890876590609,2.239116105083832
2002-09-03,0.18371867005385753,2.548074190672992
2002-09-04,0.19081267598057383,2.6467912824428503
2002-09-05,0.2001802731305018,2.7678765574402724
2002-09-06,0.18939111884361723,2.603417800754443
2002-09-09,0.1982072120431854,2.7350870371064655
2002-09-10,0.18139020712526194,2.4803076858978486
2002-09-11,0.16302705567338177,2.2107541235982655
2002-09-12,0.17683292687195298,2.3850256312144156
2002-09-13,0.178287849239703,2.4038135725534615
2002-09-16,0.21201973445463476,2.898700558626874
2002-09-17,0.19843433725995682,2.7113680366242696
2002-09-18,0.20356325597084365,2.7673702821340007
2002-09-19,0.20549580837462889,2.790003221959684
2002-09-20,0.1843142262984985,2.513597523399981
2002-09-23,0.19810353820328425,2.6865128083245176
2002-09-24,0.22028119576251498,2.978997417753023
2002-09-25,0.1850029013781435,2.467609578308068
2002-09-26,0.17955220493495258,2.38517641110401
2002-09-27,0.2070241798696281,2.7634374812693037
2002-09-30,0.23005501503191977,3.02577787553711
2002-10-01,0.20073245284796107,2.621728318317796
2002-10-02,0.18215937597779197,2.3684472103969703
2002-10-03,0.19575652405283353,2.5547148336697685
2002-10-04,0.22583934444150855,3.015264884566555
2002-10-07,0.22938632435183187,3.055709527222615
2002-10-08,0.206619026128886,2.7643472620777083
2002-10-09,0.20183213650902027,2.708515140966451
2002-10-10,0.17270822072310296,2.3036909143432935
2002-10-11,0.14370098293379513,1.8832495690387407
2002-10-14,0.11598401332989258,1.558554937026463
2002-10-15,0.07211750158906395,0.9297420295057491
2002-10-16,0.08664998793631891,1.1254229334851873
2002-10-17,0.0596925883520823,0.7641180060692476
2002-10-18,0.023151272596774356,0.3037394556591455
2002-10-21,-0.021405455916771208,-0.2869848757079068
2002-10-22,-0.006807969826680499,-0.09146213484863369
2002-10-23,-0.016181585218248192,-0.21787528795419203
2002-10-24,-0.010730799175126364,-0.1445639317946576
2002-10-25,0.002063509030221208,0.028016957387807257
2002-10-28,0.05483582844112243,0.796173492876359
2002-10-29,0.053977817843910925,0.7840733813641058
2002-10-30,0.031195732708592237,0.4551432628074356
2002-10-31,0.006337345130269585,0.09423547659851547
2002-11-01,-0.010331913247659103,-0.15518498716395507
2002-11-04,-0.03518853569186887,-0.5326521794067911
2002-11-05,-0.0018470369428181398,-0.029180243687416015
2002-11-06,-0.00683546624812561,-0.10821922076308686
2002-11-07,0.033955538756007535,0.5560148854733584
2002-11-08,0.036295100787264986,0.5939690802959279
2002-11-11,0.01487257538796513,0.24812383132419963
2002-11-12,0.007072914157348985,0.11811859846351286
2002-11-13,-0.009798210772064437,-0.16484859862844067
2002-11-14,0.012008885653789306,0.20687169714359646
2002-11-15,0.028773151878264566,0.49989103807333296
2002-11-18,0.04485191408549741,0.7890652372276531
2002-11-19,0.035145017468163516,0.6203779433249954
2002-11-20,0.0378517578958607,0.6690084762008337
2002-11-21,0.050984574742446775,0.9168784631396986
2002-11-22,0.03525185346153563,0.6370543225006453
2002-11-25,0.027335982059149503,0.492542361872153
2002-11-26,0.044360337112483515,0.7982822880324421
2002-11-27,0.020427354087558816,0.3683287284496942
2002-11-28,0.0012431012679511937,0.022546050976006135
2002-11-29,0.004548088548007398,0.08242491172491861
2002-12-02,-0.008566990576403326,-0.15645768415527617
2002-12-03,-0.04340721386618916,-0.8411132269113774
2002-12-04,-0.040500206115646996,-0.7830123821014032
2002-12-05,-0.047139496554511544,-0.9183713595098215
2002-12-06,-0.03024978654557643,-0.5937843786379474
2002-12-09,-0.022431802228448094,-0.43942862749454076
2002-12-10,-0.003907715897853006,-0.07758529476442458
2002-12-11,0.01405295428620534,0.2827203442187715
2002-12-12,0.0077277346300909135,0.15696812767319637
2002-12-13,0.004225664863908197,0.08604755346744981
2002-12-16,-0.007081229646888779,-0.1451343688318549
2002-12-17,-0.00253841226080673,-0.05208201095246743
2002-12-18,-0.019736985580041774,-0.4192283158840103
2002-12-19,-0.03394050909292416,-0.7351969429849595
2002-12-20,-0.0332381648565612,-0.7201187925030359
2002-12-23,-0.04428354726031635,-0.977056948819992
2002-12-24,-0.05717409262889321,-1.284870788158559
2002-12-25,-0.03415907831172614,-0.7934962707957383
2002-12-26,-0.016628426156735734,-0.39329169658717134
2002-12-27,-0.010562672657311424,-0.24644248070505098
2002-12-30,-0.04402326733834808,-1.0949229166960646
2002-12-31,-0.02237260982013924,-0.5671000312141257
2003-01-01,-0.012411271355293164,-0.3180946843449303
2003-01-02,-0.02618658638255231,-0.6662246802912413
2003-01-03,-0.02490375390112232,-0.6332952405001914
2003-01-06,-0.048905713931650045,-1.2845479524072312
2003-01-07,-0.04976926658795375,-1.3065371582142937
2003-01-08,-0.05037842380775774,-1.3246665356784504
2003-01-09,-0.03532065191314472,-0.9491949245032821
2003-01-10,-0.006801430457771011,-0.19451826123303836
2003-01-13,-0.019010017885794827,-0.5470766577028489
2003-01-14,0.021438049629334266,0.7774884279973842
2003-01-15,0.03176576559052628,1.1472183203115505
2003-01-16,0.06031778280215213,2.4639599371137546
2003-01-17,0.07611047066075773,3.0098906088846262
2003-01-20,0.0942437296274841,3.8281630892439056
2003-01-21,0.08905604322891629,3.617526582843198
2003-01-22,0.09914056894084627,3.962690070182444
2003-01-23,0.10035578389680043,4.0124869667730545
2003-01-24,0.1294999397172058,4.844727862247097
2003-01-27,0.13001829952263688,4.864410984942846
2003-01-28,0.11932867678213521,4.517511369690169
2003-01-29,0.13529615637730769,5.155678004533036
2003-01-30,0.13441451498232984,5.120791059929407
2003-01-31,0.13249387537603033,5.044929672533171
2003-02-03,0.13611821728746779,5.23643582021116
2003-02-04,0.1680914172692559,5.869001405688811
2003-02-05,0.15344357531050404,5.225371412477406
2003-02-06,0.1627299841708559,5.392414251329281
2003-02-07,0.1707899681222014,5.573310744703489
2003-02-10,0.15135742073542788,4.708810290682738
2003-02-11,0.15914053002812195,4.954755714557754
2003-02-12,0.1593055787417284,4.960834816142266
2003-02-13,0.18257361961162027,5.523190416417843
2003-02-14,0.16622912349203642,4.868160320071365
2003-02-17,0.1481818162815128,4.135307527257377
2003-02-18,0.14124441523894823,3.912092320797328
2003-02-19,0.17004580888618231,4.512083222526551
2003-02-20,0.1922475879568804,5.1172785016552504
2003-02-21,0.20169549249376728,5.384772515847178
2003-02-24,0.23353220581810144,6.076757335929416
2003-02-25,0.23167194720709872,6.03889428770405
2003-02-26,0.2534782972515687,6.690652888316037
2003-02-27,0.25099202294245493,6.593558959005028
2003-02-28,0.25932855932323007,6.765958840009057
2003-03-03,0.2613896461615335,6.826028111186392
2003-03-04,0.2726208300236905,7.083328315777634
2003-03-05,0.2657120620111063,6.91515547819153
2003-03-06,0.25835206756282336,6.7265235454954775
2003-03-07,0.276070626834969,7.0186016364831305
2003-03-10,0.28133235553258257,7.124689218878331
2003-03-11,0.2710191168671681,6.776577840446102
2003-03-12,0.2549755671736018,6.215140709491318
2003-03-13,0.18910020610637684,3.7745073453532
2003-03-14,0.1660292505665963,3.245504731220901
2003-03-17,0.14394208887365542,2.7346796443857557
2003-03-18,0.12663995106650405,2.3660180003096163
2003-03-19,0.09909473033913711,1.8245335880846427
2003-03-20,0.09338603072040727,1.719397922790564
2003-03-21,0.08318016958925531,1.5196867046064144
2003-03-24,0.08386825659352135,1.5316750018047927
2003-03-25,0.08493101783896012,1.5506188552370719
2003-03-26,0.08337568150173948,1.5217973782220584
2003-03-27,0.08723224885247266,1.5913464239054866
2003-03-28,0.07085133027456902,1.3097826531816366
2003-03-31,0.08887362466929823,1.6337612571506133
2003-04-01,0.07904695547134999,1.4514464517998666
2003-04-02,0.06752109845283713,1.2290648960763497
2003-04-03,0.07592637541471801,1.389267779540024
2003-04-04,0.07081804017813594,1.2950979025279659
2003-04-07,0.06411291916437453,1.1665074164486278
2003-04-08,0.07625381271777291,1.386989730475745
2003-04-09,0.07088237692504228,1.2952844429333594
2003-04-10,0.07457882873708015,1.3630324894110188
2003-04-11,0.06626264080864919,1.2089147234663558
2003-04-14,0.07076624324550049,1.2923905096228143
2003-04-15,0.07572904904554381,1.3831256208415705
2003-04-16,0.07397934055662984,1.3521244766782063
2003-04-17,0.07742362431948868,1.413427557209985
2003-04-18,0.06386150563715332,1.1740675773206342
2003-04-21,0.05353502827710306,0.9848210634028539
2003-04-22,0.05876088618993712,1.0806754451724636
2003-04-23,0.04127082491281418,0.7599945498948661
2003-04-24,0.047353738295259934,0.8702422158441243
2003-04-25,0.029574787479021973,0.5544983847815452
2003-04-28,0.02732988286543606,0.512446693453936
2003-04-29,0.031828927463938825,0.5964608879110476
2003-04-30,0.02614552529951174,0.4913362174489388
2003-05-01,0.02768423628767997,0.5201651327537697
2003-05-02,0.024048461000002,0.451575640998543
2003-05-05,0.031652934796088834,0.5945189306023372
2003-05-06,0.010935322387298196,0.21200393696512185
2003-05-07,0.02718879646703183,0.5293057463639974
2003-05-08,0.01765167301658702,0.3475590974198119
2003-05-09,0.002824717384028393,0.05610848384470301
2003-05-12,0.023314055800276248,0.4696328302394454
2003-05-13,0.017262732436313502,0.3482884821072764
2003-05-14,0.019005318459418937,0.3835529618567891
2003-05-15,-0.007529463902520881,-0.1545683875136834
2003-05-16,0.021433631615560073,0.4399218488205953
2003-05-19,0.04673134086150421,0.9788545339298943
2003-05-20,0.0600528329440327,1.2596541617853685
2003-05-21,0.037688623257191876,0.8172061491592659
2003-05-22,0.023354586350596455,0.5111989170513318
2003-05-23,0.027252761784310645,0.594395219648974
2003-05-26,0.004962472022403873,0.11205295540771242
2003-05-27,-0.008067411904094764,-0.18265988572787928
2003-05-28,-0.033701291148182315,-0.7601406900182722
2003-05-29,-0.0100835074004544,-0.22477308232150098
2003-05-30,-0.025195317971369563,-0.5676613987322543
2003-06-02,-0.031796618793274695,-0.7161394941541164
2003-06-03,-0.02978976061502521,-0.6685560398563618
2003-06-04,-0.03406586751851192,-0.7646992095785105
2003-06-05,-0.027153655888409213,-0.6070607965158149
2003-06-06,-0.05589486370344938,-1.2839839874587964
2003-06-09,-0.06075810919968089,-1.4047841656596527
2003-06-10,-0.04790895196800004,-1.1102870907068234
2003-06-11,-0.03122937156808334,-0.7325969037013831
2003-06-12,0.01772433226908725,0.539370538234863
2003-06-13,0.042181956098178486,1.331801153917748
2003-06-16,0.058103494857290626,1.9579795251543233
2003-06-17,0.06940637144984212,2.441575511789514
2003-06-18,0.07791771321246554,2.857930489093927
2003-06-19,0.08009139126736928,2.9410108625666447
2003-06-20,0.08262544872244966,3.067799811128563
2003-06-23,0.07072635404937133,2.6373073053329623
2003-06-24,0.06351302154302561,2.3715003662147147
2003-06-25,0.07606335952141777,2.795798218914218
2003-06-26,0.04329173623235254,1.4066305725303403
2003-06-27,0.042961827916900994,1.396116044376239
2003-06-30,0.03862887172516051,1.27174524242779
2003-07-01,0.05049994304496015,1.6611465413758864
2003-07-02,0.06809332300835241,2.3036671354531655
2003-07-03,0.06355324239180005,2.135217378924022
2003-07-04,0.06626844873532631,2.2304558572531272
2003-07-07,0.08074269731058718,2.7786747704439203
2003-07-08,0.06643244496901103,2.2779537437488107
2003-07-09,0.06142894688398478,2.1229291521133185
2003-07-10,0.05417858987697369,1.8641198087114477
2003-07-11,0.06085633011336132,2.107111023166594
2003-07-14,0.06857652324346446,2.3550877882121655
2003-07-15,0.05868286782729049,2.000609981332043
2003-07-16,0.04818274950949517,1.6374372613582753
2003-07-17,0.03564532323713109,1.2112216178329547
2003-07-18,0.0377401076043995,1.2817150095162324
2003-07-21,0.039692053363860294,1.3504717231654435
2003-07-22,0.029515258332461602,0.999542752668297
2003-07-23,0.043120847321395185,1.465380304980819
2003-07-24,0.04367347991248024,1.48242831673999
2003-07-25,0.04089902855750635,1.391117841952994
2003-07-28,0.04519450160826613,1.5349543382435396
2003-07-29,0.03569798773757181,1.208307208011251
2003-07-30,0.02123935687669257,0.7055964224795861
2003-07-31,0.02475973338977582,0.8194784280864232
2003-08-01,0.028667409859126764,0.9506254850439355
2003-08-04,0.012377867658987574,0.4021354189989389
2003-08-05,0.00515874887557238,0.16850381649306012
2003-08-06,-0.0075348949249140615,-0.24563161467989048
2003-08-07,-0.00546813962089869,-0.17737587504146013
2003-08-08,-0.009165034878366092,-0.29640957834594805
2003-08-11,-0.0011316568272021902,-0.036004445816600054
2003-08-12,-0.003533158487345325,-0.11231717149614953
2003-08-13,-0.005765579370737958,-0.18313402864958095
2003-08-14,0.007035237378107904,0.2239613409136419
2003-08-15,-0.005156240512748294,-0.16872483879317904
2003-08-18,-0.005490669355028921,-0.17976176051884418
2003-08-19,-0.007975381457780272,-0.2620689884323005
2003-08-20,-0.006954591136120064,-0.22833197364909286
2003-08-21,-0.0001897848625578871,-0.006205752424741023
2003-08-22,-0.006418812398612352,-0.21235952044450354
2003-08-25,-0.012972247948879868,-0.42794255934229897
2003-08-26,-0.009131551306200362,-0.3021526034132152
